id,jp,zh,status,attr,src,ctl,note
ui/ui/staffroll/uil_staffroll_k.xml#42106,レコーディングスタジオ,录音室,translated,text,b25eb16dcb,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#42172,Artist Forum 千駄ヶ谷,Artist Forum 千驮谷,translated,text,c5d9afa7df,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#42247,レコーディングエンジニア,录音工程师,translated,text,dcee02fe85,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#42314,齊藤　弘二（TRIUMPH）,齐藤 弘二（TRIUMPH）,translated,text,601c4218f9,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#42386,坂　知学,坂 知学,translated,text,fb17ef159d,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#42448,ミキシングエンジニア,混音工程师,translated,text,b660dbc680,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#42513,坂　知学,坂 知学,translated,text,fb17ef159d,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#42638,レコーディングスタジオ,录音室,translated,text,b25eb16dcb,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#42776,レコーディングエンジニア,录音工程师,translated,text,dcee02fe85,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#42843,迎谷　彰信,迎谷 彰信,translated,text,745993b75c,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#42906,ミキシングエンジニア,混音工程师,translated,text,b660dbc680,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#42971,弘田　佳孝,弘田 佳孝,translated,text,5b1c2fd00d,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#43101,音楽制作,音乐制作,translated,text,fd03f88e87,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#43228,レコーディングスタジオ,录音室,translated,text,b25eb16dcb,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#43365,レコーディングエンジニア,录音工程师,translated,text,dcee02fe85,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#43432,由田　直也,由田 直也,translated,text,12cf5ea73b,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#43495,ミキシングエンジニア,混音工程师,translated,text,b660dbc680,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#43560,坂　知学,坂 知学,translated,text,fb17ef159d,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#43685,レコーディングスタジオ,录音室,translated,text,b25eb16dcb,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#43823,レコーディングエンジニア,录音工程师,translated,text,dcee02fe85,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#43890,迎谷　彰信,迎谷 彰信,translated,text,745993b75c,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#43953,ミキシングエンジニア,混音工程师,translated,text,b660dbc680,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#44147,レコーディングスタジオ,录音室,translated,text,b25eb16dcb,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#44288,レコーディングエンジニア,录音工程师,translated,text,dcee02fe85,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#44355,岸田 P 充善,岸田 P 充善,translated,text,c9edbb98d6,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#44420,ミキシングエンジニア,混音工程师,translated,text,b660dbc680,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#44485,迎谷　彰信,迎谷 彰信,translated,text,745993b75c,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#44611,レコーディングスタジオ,录音室,translated,text,b25eb16dcb,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#44753,レコーディングエンジニア,录音工程师,translated,text,dcee02fe85,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#44820,ゴンドウトモヒコ,权藤知彦,translated,text,a262eab210,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#44886,ミックススタジオ,混音室,translated,text,2c47b0549e,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#45025,ミックスエンジニア,混音工程师,translated,text,0cc7e6819e,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#45089,ゴンドウトモヒコ,权藤知彦,translated,text,a262eab210,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#45218,ミキシング,混音,translated,text,dd3c09920b,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#45278,土屋　暁,土屋 晓,translated,text,21998e95cc,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#45340,楽曲制作協力,乐曲制作协力,translated,text,72ede6daac,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#45405,株式会社フロンティアワークス,株式会社Frontier Works,translated,text,36d73077b6,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#45477,吉川　明,吉川 明,translated,text,2768ebf8a1,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#45539,小柳　豊,小柳 丰,translated,text,e59cd8c7b8,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#45732,田中　雅之,田中 雅之,translated,text,21736bbf23,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#45795,矢野　正明,矢野 正明,translated,text,78cf186a67,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#45858,谷川　雄紀,谷川 雄纪,translated,text,4f95b894a6,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#45921,髙橋　朝子,高桥 朝子,translated,text,77e6958b96,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#45984,本間　詩織,本间 诗织,translated,text,e70cd6c951,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#46047,佐々　梨花,佐佐 梨花,translated,text,030ff13e01,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#46110,生田　善子,生田 善子,translated,text,6a6fba474e,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#46173,松　　聖花,松 圣花,translated,text,ea05a4fd84,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#46236,音響,音效,translated,text,a94ecabc3c,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#46296,演出・キャスティング,演出・选角,translated,text,383d1bfa00,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#46361,関　智寛,关 智宽,translated,text,f1a5e773f2,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#46423,ミキサー,调音师,translated,text,61f92a39b5,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#46482,熊倉　亨,熊仓 亨,translated,text,509916c5a3,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#46544,音響制作,音效制作,translated,text,3ba07c72e1,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#46668,キャスティング協力,选角协力,translated,text,3c32e0140a,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#46732,松本　恵,松本 惠,translated,text,432387780b,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#46859,協力,协力,translated,text,1a054b3135,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#46920,(株)wizgeek,(株)wizgeek,translated,text,cd5a3764f1,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#46986,株式会社エクストリーム,株式会社Extreme,translated,text,98c9f61cf3,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#47053,株式会社ＣＲＩ・ミドルウェア,株式会社CRI Middleware,translated,text,ddfc365935,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#47191,株式会社千住工房,株式会社千住工房,translated,text,3de756af57,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#47324,株式会社FlightUNIT,株式会社FlightUNIT,translated,text,1da69201f4,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#47394,株式会社メテオライズ,株式会社Meteorise,translated,text,61cde65511,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#47460,株式会社フロンティアワークス,株式会社Frontier Works,translated,text,36d73077b6,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#47530,株式会社ポイントピクチャーズ,株式会社Point Pictures,translated,text,f8ac729aec,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#47600,ポールトゥウィン株式会社,株式会社Pole To Win,translated,text,cda47e17fb,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#47668,株式会社ロジスティックス,株式会社Logistics,translated,text,8ec59442f3,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#47736,株式会社プロダクション・アイジー,株式会社Production I.G,translated,text,84204edff3,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#47808,天津光栄特庫摩軟件有限公司,天津光荣特库摩软件有限公司,translated,text,8a7dbadc6f,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#47877,天津天匠動画科技有限公司,天津天匠动画科技有限公司,translated,text,14335be04d,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#47945,フォントワークス株式会社,Fontworks株式会社,translated,text,b1c83f97c7,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#48176,ディレクター,总监,translated,text,074ca740ff,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#48241,高野　雅文,高野 雅文,translated,text,e0f6ad1a3a,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#48304,開発プロデューサー,开发制作人,translated,text,763f21e64e,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#48372,細井  順三,细井 顺三,translated,text,014085680c,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#48436,総合プロデューサー,总制作人,translated,text,893701ac7c,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#48504,土屋  暁,土屋 晓,translated,text,dd0b0dada2,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#48567,エグゼクティブプロデューサー,执行制作人,translated,text,5e38e342d6,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#48640,鯉沼 久史,鲤沼 久史,translated,text,04514697bf,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#48703,製作,制作,translated,text,53c6bc4ef7,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_k.xml#48764,株式会社コーエーテクモゲームス,株式会社光荣特库摩游戏,translated,text,be816b716d,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#1243,歌姫,歌姬,translated,text,acdbfe60f4,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#1300,志方　あきこ,志方 晶子,translated,text,05f122732c,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#1361,城　南海,城 南海,translated,text,0326f175b4,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#1420,霜月　はるか,霜月 遥,translated,text,4fa4ca5550,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#1482,みとせ　のりこ,水户濑 纪子,translated,text,b870526ad2,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#1545,南條　愛乃,南条 爱乃,translated,text,29b52441c1,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#1727,イオン,依恩,translated,text,90d4718c90,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#1783,加隈　亜衣,加隈 亚衣,translated,text,d9fe60a2ce,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#1844,カノン,卡诺,translated,text,5a6fa752cb,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#1900,井ノ上　奈々,井之上 奈奈,translated,text,159209452b,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#1962,ネイ,妮伊,translated,text,dd82b752f9,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#2017,内田　真礼,内田 真礼,translated,text,664833d0bc,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#2078,キャス,凯斯,translated,text,6f807afcb1,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#2134,水瀬　いのり,水濑 祈,translated,text,2c51d41405,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#2196,サーリ,莎丽,translated,text,8a6ca8f186,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#2252,志村　由美,志村 由美,translated,text,d17ffb7a1f,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#2313,ター坊,阿达,translated,text,be218a88e0,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#2369,大原　桃子,大原 桃子,translated,text,7805da68da,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#2430,白鷹,白鹰,translated,text,80f8839be9,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#2485,新垣　樽助,新垣 樽助,translated,text,d639834023,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#2546,クラケット,库拉肯特,translated,text,b470c4a07c,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#2604,ふくまつ　進紗,福松 进纱,translated,text,b85b2c53ae,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#2667,レナルル,蕾娜露露,translated,text,b73a299dee,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#2724,大地　葉,大地 叶,translated,text,58928f7243,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#2784,ジル,吉鲁,translated,text,56d6edb965,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#2839,川崎　芽衣子,川崎 芽衣子,translated,text,7ef2b5d765,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#2901,ネロ,妮诺,translated,text,5ab7665c85,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#2956,東城　日紗子,东城 日沙子,translated,text,9336ae3b72,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#3018,テレフンケン,泰雷芬肯,translated,text,ce98c0f0ab,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#3077,阿久津　加菜,阿久津 加菜,translated,text,49781c7816,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#3139,クーリン,库琳,translated,text,1c6f5779b8,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#3196,新垣　樽助,新垣 樽助,translated,text,d639834023,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#3257,パラライノ,帕拉莱诺,translated,text,989c105a5b,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#3315,森谷　里美,森谷 里美,translated,text,b1ce9ad2ab,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#3376,ルウレイ,鲁雷,translated,text,7b893749e6,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#3434,神田　みか,神田 美香,translated,text,3462d5a984,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#3496,ラシェーラ先帝,拉榭拉先帝,translated,text,ca22899d92,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#3557,谷　育子,谷 育子,translated,text,73bc889335,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#3618,アルメティカ,阿尔梅堤嘉,translated,text,0a2ae4f1ba,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#3678,西村　知道,西村 知道,translated,text,c96885e56a,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#3740,ねりこ,妮莉库,translated,text,89b50863af,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#3858,半澤　敦,半泽 敦,translated,text,ede7d72eb3,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#3919,森山　和輝,森山 和辉,translated,text,9d24ae6a64,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#3981,臼木　健士朗,臼木 健士朗,translated,text,1090fff2d5,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#4044,奥村　翔,奥村 翔,translated,text,a7d0e61c95,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#4105,茂木　たかまさ,茂木 孝将,translated,text,181598d2e4,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#4169,塩谷　綾子,盐谷 绫子,translated,text,0cfe91802f,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#4231,中村　桜,中村 樱,translated,text,4991324810,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#4292,高井　舞香,高井 舞香,translated,text,19d0fa6801,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#4432,プランナーズセクション,策划部门,translated,text,0d32843cb5,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#4501,赤本　憲一,赤本 宪一,translated,text,ad611cf688,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#4563,梅田　雅武,梅田 雅武,translated,text,bcb88320ab,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#4625,村岡　剛弥,村冈 刚弥,translated,text,0e75a921bc,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#4687,加藤　周太,加藤 周太,translated,text,ddca2f6427,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#4749,松岡　大樹,松冈 大树,translated,text,d372601979,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#4811,田中　俊明,田中 俊明,translated,text,1d00fedc6b,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#4873,本田　響己,本田 响己,translated,text,dc0235233e,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#4935,プログラマーズセクション,程序员部门,translated,text,44c735ef17,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#5005,髙山　雅俊,高山 雅俊,translated,text,2b05fc035d,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#5067,金澤　佑介,金泽 佑介,translated,text,2038649a07,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#5129,山之口　操,山之口 操,translated,text,b0122ef9d0,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#5191,大田　尚明,大田 尚明,translated,text,74d4e53ec8,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#5253,難波　亮,难波 亮,translated,text,9377b6d3a4,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#5314,臼田　亜斗務,臼田 亚斗务,translated,text,020f1a7e76,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#5377,桂山　豪,桂山 豪,translated,text,1c84ff1e78,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#5438,佐藤　和也,佐藤 和也,translated,text,30834084ba,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#5500,山﨑　康平,山崎 康平,translated,text,ffb250d30a,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#5562,山下　真心,山下 真心,translated,text,61f5e37636,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#5624,デザイナーズセクション,设计师部门,translated,text,4ec447bf85,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#5693,CGディレクター,CG总监,translated,text,13d644da31,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#5755,岩瀬　智至,岩濑 智至,translated,text,e639b9e580,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#5817,キャラクターモデル,角色模型,translated,text,847a6758ec,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#5880,鈴木　康浩,铃木 康浩,translated,text,4ba488d04a,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#5942,早﨑　七海,早崎 七海,translated,text,1f6d7c33b0,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#6004,背景モデル,背景模型,translated,text,54bea4a2cc,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#6063,飯島　理恵,饭岛 理惠,translated,text,deda665c29,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#6125,インターフェースデザイン,界面设计,translated,text,c1c661b0bb,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#6191,馬場　博美,马场 博美,translated,text,2c333deaa0,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#6533,映像編集,影像编辑,translated,text,2bb223e3c0,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#6591,有馬　真作,有马 真作,translated,text,e32c2634a1,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#6653,斉藤　康信,齐藤 康信,translated,text,70a94fe358,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#6715,CG制作管理,CG制作管理,translated,text,4ea12195e3,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#6775,江川　弥寿生,江川 弥寿生,translated,text,f368d66cf7,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#6838,サウンドセクション,音效部门,translated,text,f692631407,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#6905,サウンドディレクター,音效总监,translated,text,87caf5e3c1,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#6969,高橋 洋明,高桥 洋明,translated,text,7d715a66f1,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#7031,天津光栄特庫摩軟件有限公司,天津光荣特库摩软件有限公司,translated,text,8a7dbadc6f,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#7102,デベロップメントマネージャー,开发经理,translated,text,a3540a5b0b,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#7170,安　曄,安 晔,translated,text,4b7cd118fa,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#7230,陳　皓,陈 皓,translated,text,dc3efeabc9,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#7290,プログラマー,程序员,translated,text,00a1706077,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#7350,岳　凱,岳 凯,translated,text,632d70a250,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#7410,陳　永飛,陈 永飞,translated,text,d262704611,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#7471,王　岩,王 岩,translated,text,55dc179b66,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#7531,孫　家琛,孙 家琛,translated,text,685b83afc1,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#7592,程　青舟,程 青舟,translated,text,27beff94b3,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#7653,劉　唯揚,刘 唯扬,translated,text,c2911ed2d9,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#7714,張　昊,张 昊,translated,text,275df0df5e,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#7774,デザイナー,设计师,translated,text,ed058a1ab0,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#7833,田　雪嬌,田 雪娇,translated,text,a11cdcd193,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#7894,広報,宣传,translated,text,6746eee8d6,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#7954,PRマーケティング,公关营销,translated,text,954a61299a,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#8017,吉川　真人,吉川 真人,translated,text,8a2ba50898,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#8079,水上　冴理,水上 冴理,translated,text,e4f4fa1d6a,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#8141,ソフトウェアマニュアル,软件手册,translated,text,9b5617111b,br=0 nl=0,
ui/ui/staffroll/uil_staffroll_l.xml#8210,加藤　雅大,加藤 雅大,translated,text,91bf91643d,br=0 nl=0,
